objectid,filename,title,sex,age,color,description,adopted,subject,location,latitude,longitude,type,format,adoptionform,rights,rightsstatement
cat0001,https://lh3.googleusercontent.com/d/1rGoHXj1vbdKnGQQZijc7SHb_VKhi9ZG2,Astra,Female,4 years,Tortoiseshell,"Quiet, introverted, slightly shy towards people.",No,,Gusali 2,46.725562,-117.009633,Image;StillImage,image/jpeg,,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
cat0002,https://lh3.googleusercontent.com/d/1RI5sEA1vtJyZLE3XR364JXjiQ71JDw2c,Bond,Male,2 years,Black and White,Quiet but very friendly.,,,Alonso Hall,46.725562,-117.009633,Image;StillImage,image/jpeg,,,
cat0003,https://lh3.googleusercontent.com/d/1GK2uZjGWjZHQW1PhPliM9HfaiEM-SGQw,Butternut,Female,~5 months,Gray with orange,"Quiet, not very sociable towards people, slightly shy.",,,Alonso Hall,46.725562,-117.009633,Image;StillImage,image/jpeg,,,
cat0004,https://lh3.googleusercontent.com/d/15Zr3nxxU-NSI7ju4N2LCf01ULVyR9fno,Cali,Female,3-4 years,Tricolor,"Quiet, friendly to other cats, kind of shy towards other people.",,,Gusali 2; back of Gusali 1,46.725562,-117.009633,Image;StillImage,image/jpeg,,,
cat0005,https://lh3.googleusercontent.com/d/14wJ5hl5Z24-4pd6d953W6W_q3_qQba6m,Clover,Male,~5 months,Orange and white,"Very vocal, expressive, likes to approach people.",,,Alonso Hall,46.725562,-117.009633,Image;StillImage,image/jpeg,,,
cat0006,https://lh3.googleusercontent.com/d/16k_qfwwtaOa1ZgAFFdZ9SJUaPc5YWkqJ,Cookie,Female,Less than 1 year,White and black,Loves to eat.,,,Alonso Hall,14.6518679,121.067702,Image;StillImage,image/jpeg,,,
cat0007,https://lh3.googleusercontent.com/d/1HGmrW01ymj6oPEcolLV2FOwYMxDhnq1M,Ginger,Male,3 years,White and orange,"Malambing', approachable, likes to rub against your legs",,,Alonso Hall,14.6518679,121.067702,Image;StillImage,image/jpeg,,,
cat0008,https://lh3.googleusercontent.com/d/1ndpIjdYSO0ucvxr7iK-4rhsUnU9Aby54,Salmon,Male,3-4 years,White and orange,"Quiet, sleepyhead",,,Gusali 2; back of Gusali 1,14.6518679,121.067702,Image;StillImage,image/jpeg,,,
cat0009,https://lh3.googleusercontent.com/d/19gZz6Yt-GfMTNr877MYF51H5yfCiwgX7,Tommy,Male,2 years,White and gray,Loves to try new food,,,Back of Gusali 1,14.6518679,121.067702,Image;StillImage,image/jpeg,,,
cat0010,https://lh3.googleusercontent.com/d/1QvrGj3ehBeZ7F2ipnh_1ft2a_tEr3O3m,Winter,Female,~4-5 months,Gray  ,"Quiet but likes people, polite, behaved.",,,Alonso Hall,14.6518679,121.067702,Image;StillImage,image/jpeg,,,
cat0011,https://lh3.googleusercontent.com/d/17a6dOeQXD01qGgAE7JJbKQq4J_ZDtgEg,Paquito,Male,~2 years,white and black,cuddly and very sleepy,,,Back of Melchor Hall,,,Image;StillImage,image/jpeg,,,
cat0012,https://lh3.googleusercontent.com/d/1xG3dFpPYNP2i6jrhhqReLL_g3rNvkb7U,Johnnie,Male,2 years,Gray with Black,"sweetheart, 'baby' since he is kind of timid and quiet",,,Human rights education and promotion center,,,Image;StillImage,image/jpeg,,,
cat0013,https://lh3.googleusercontent.com/d/1_m1kO3wfJcBUvFtV0IMyB0LYSNrjWQ66,Logan,Male,4 years,white with gray,"Shy cat, slightly anxious, very vocal, warms up to its caretakes and nagpapabigat kapag binubuhat.",,,Centers' management office,,,Image;StillImage,image/jpeg,,,
cat0014,https://lh3.googleusercontent.com/d/1fmf2CHCZwdFVxVev5-JYTBQxuiTiyjko,Ponkan,Male,2 years,orange and white,"mabait, bites when 'gigil'",,,Parking lot,,,Image;StillImage,image/jpeg,,,
cat0015,https://lh3.googleusercontent.com/d/1Yw5JokaTnhAp9WqeaYd2dj3jrvdomXzr,Wanwan,Male,4 years,Orange,"Slightly snobbish, has a loud meow,used to be aggressive before being neutered. ",,,Human Resources DE,,,Image;StillImage,image/jpeg,,,
cat0016,https://lh3.googleusercontent.com/d/1UiQBwOWQ5b9g0hIgKJq0M2fiRFZEyK2B,Bella,Female,1 month,Black,-,,,Palma Hall Lobby (stairs sa loob),14.6536958,121.0514221,Image;StillImage,image/jpeg,,,
cat0017,https://lh3.googleusercontent.com/d/1wpftLpSDlKNGLDSga4sF3D8eFyi1aeX7,Boots,Male,2 months,Gray and black,With white socks,,,Sa may tambs (near the lobby),14.6536958,121.0514221,Image;StillImage,image/jpeg,,,
cat0018,https://lh3.googleusercontent.com/d/1QymU6x8d1KzZe21Ui_rD3CFzbGA0dujK,Chico,Male,1 month,Light gray and brown,"Line sa eyes are like < > and are a lot thicker, slightly diamond shaped",,,Palma Hall Lobby (stairs sa loob),14.6536958,121.0514221,Image;StillImage,image/jpeg,,,
cat0019,https://lh3.googleusercontent.com/d/1HuGh0YcRvgUVlhGDO6Y6cluglc2ofluX,Dash,Male,2 months,Gray and black,With thick stripes sa front legs,,,Sa may tambs (near the lobby),14.6536958,121.0514221,Image;StillImage,image/jpeg,,,
cat0020,https://lh3.googleusercontent.com/d/1E4jsIJc029xMLpc5CsfAeOl6KeVpKo9d,Kaia,Female,1 month,Gray and black,Black spine; brownish face; yung line sa eyes goes straight then downwards ,,,Palma Hall Lobby (stairs sa loob),14.6536958,121.0514221,Image;StillImage,image/jpeg,,,
cat0021,https://lh3.googleusercontent.com/d/1_fhF2suiapCuE9DVZGheP9ZT7l2dS7-D,Kahel,Male,2 months,Orange,-,,,Sa may tambs (near the lobby),14.6536958,121.0514221,Image;StillImage,image/jpeg,,,
cat0022,https://lh3.googleusercontent.com/d/15ovDrKMb8vRkXn4nqNfkyQANtlKSM6aV,Maya,Female,1 month,Gray and black,Line sa eyes is a thicker straight line na medyo naka ^,,,Palma Hall Lobby (stairs sa loob),14.6536958,121.0514221,Image;StillImage,image/jpeg,,,
cat0023,,Grace,Female,2~3 months,Tortoishell,Orange na bilog sa noo,,,,14.6536958,121.0514221,Image;StillImage,image/jpeg,,,
cat0024,,Rose,Female,2~3 months,Tricolor,Black ang orange fur sa buong face,,,,14.6536958,121.0514221,Image;StillImage,image/jpeg,,,
cat0025,,Res,Female,2~3 months,Tricolor,Black fur sa eyes lang,,,,14.6536958,121.0514221,Image;StillImage,image/jpeg,,,